ci,lum,absmag,spect
0.614,13.194714571951172,2.049,k
0.930,0.34641764103524864,6.001,k
1.132,239.2213847512053,-1.097,k
1.011,10.62673865402465,2.284,k
0.926,0.270644994903848,6.269,k
1.123,20.892961308540396,1.550,k
1.469,0.040476224868787304,8.332,k
1.321,0.08653663429563481,7.507,k
1.362,0.021617227843354694,9.013,k
0.920,0.24705861360384299,6.368,k
1.096,80.16780633876789,0.090,k
1.286,0.09069847815057916,7.456,k
1.026,0.20361042011319685,6.578,k
1.210,0.07164732823911085,7.712,k
1.290,0.23790304458806238,6.409,k
0.855,0.3640826637894007,5.947,k
1.186,0.1021409751989849,7.327,k
1.322,0.10232929922807536,7.325,k
1.110,0.23702818991297786,6.413,k
1.257,0.09700631337839567,7.383,k
1.317,0.05209547473285551,8.058,k
0.891,0.28628592708721207,6.208,k
1.414,0.039994474976109695,8.345,k
1.160,0.1284694899831192,7.078,k
1.461,0.011439314495393055,9.704,k
1.091,41.84080195674278,0.796,k
1.011,42.46195639463128,0.780,k
0.865,0.32062693245054646,6.085,k
1.130,36.3412616064223,0.949,k
1.064,0.16233045277654592,6.824,k
1.270,0.05536049950434,7.992,k
1.239,115.55799554021293,-0.307,k
1.290,0.09444957325077062,7.412,k
1.017,0.2627846540838492,6.301,k
0.867,0.3528580258285268,5.981,k
1.107,0.16626467968935355,6.798,k
1.275,0.06754605666335009,7.776,k
1.427,0.034737615197265266,8.498,k
1.031,0.15163519007872886,6.898,k
1.403,0.04369180633852877,8.249,k
0.997,0.19337485452952538,6.634,k
1.283,0.054450265284242086,8.010,k
0.973,0.2416573451436826,6.392,k
1.099,37.25632384666037,0.922,k
0.900,0.44096081645063756,5.739,k
0.972,69.88757961347103,0.239,k
1.261,0.05262595620803177,8.047,k
0.957,0.18467155239867047,6.684,k
0.760,0.8279421637123341,5.055,k
1.036,0.18984536566615035,6.654,k
0.896,3.3419504002611418,3.540,k
0.841,0.4591980128368683,5.695,k
1.377,0.01611387535720001,9.332,k
0.785,0.37153522909717246,5.925,k
1.519,0.019124936418442054,9.146,k
1.024,0.1530382532177437,6.888,k
1.131,43.49106072324536,0.754,k
1.318,0.04475071720476552,8.223,k
1.372,0.052143478541445736,8.057,k
1.188,0.06286370884130495,7.854,k
1.300,0.03518843888209581,8.484,k
1.210,0.16474035594357525,6.808,k
1.070,0.17029425618775476,6.772,k
0.850,0.11814082519208875,7.169,k
0.770,0.17076544728138734,6.769,k
0.772,0.32062693245054646,6.085,k
0.763,0.6344537957757139,5.344,k
1.117,0.07358681396510444,7.683,k
1.310,0.05114462515963049,8.078,k
0.970,0.27618494420752926,6.247,k
0.992,0.282878538797013,6.221,k
1.045,0.14996848355023726,6.910,k
1.554,0.06274801619978516,7.856,k
0.788,0.6474407045688149,5.322,k
0.868,0.3429256732975601,6.012,k
1.007,59.48397740692212,0.414,k
0.946,0.37983939015450696,5.901,k
0.906,0.8410077540692327,5.038,k
1.167,39.73745050614631,0.852,k
1.565,0.006165950018614816,10.375,k
1.252,0.12496833972112192,7.108,k
1.184,0.08433347577642748,7.535,k
1.234,0.108243044760913,7.264,k
1.118,0.11282361216489915,7.219,k
0.757,0.3711931900441402,5.926,k
0.995,2.7669416454115106,3.745,k
1.060,27.59306855817509,1.248,k
0.850,0.2754228703338165,6.250,k
0.818,1.0442392185431741,4.803,k
1.043,0.3375981048554254,6.029,k
0.963,0.17799180203953346,6.724,k
1.170,0.122687410463834,7.128,k
0.856,0.2684108083545227,6.278,k
0.790,0.8534930716135481,5.022,k
0.877,0.6103795855585304,5.386,k
1.158,0.1050025872110884,7.297,k
0.815,0.16338041693006802,6.817,k
1.227,0.11056050150387035,7.241,k
0.872,18.14679779396928,1.703,k
0.950,0.17619760464116277,6.735,k
1.444,0.020118703951494333,9.091,k
1.253,0.07855973322609892,7.612,k
0.848,0.5435005651294463,5.512,k
0.858,0.6655795963672291,5.292,k
1.470,0.0034450854628657896,11.007,k
0.868,0.4821697939006177,5.642,k
0.923,57.12155216230428,0.458,k
1.120,0.09691700839472904,7.384,k
0.827,0.4073802778041125,5.825,k
1.200,0.0919602196658617,7.441,k
0.876,0.5090963695230936,5.583,k
0.769,0.5157034063026457,5.569,k
1.310,0.04821697939006181,8.142,k
0.821,0.3962780342554391,5.855,k
0.901,3.819442708400464,3.395,k
1.020,0.18672393883829483,6.672,k
1.180,0.13514500541175592,7.023,k
1.004,0.1856949101490461,6.678,k
0.980,0.22972063071583523,6.447,k
1.552,1092.4460532267929,-2.746,k
1.181,0.14818355175164308,6.923,k
1.019,0.18113400926196016,6.705,k
1.369,0.03522086356184673,8.483,k
0.814,0.640914356644776,5.333,k
1.100,0.0830233015924954,7.552,k
0.960,55.462571295791044,0.490,k
1.051,0.2802850927646687,6.231,k
0.889,0.1804679146556722,6.709,k
1.152,0.0990831944892767,7.360,k
1.257,0.06540335094488949,7.811,k
1.485,0.005877599636806001,10.427,k
1.490,0.007877710195856797,10.109,k
0.855,0.5680675741067719,5.464,k
1.144,0.09120108393559093,7.450,k
1.440,0.018810485289187044,9.164,k
1.082,0.1760353953616164,6.736,k
1.363,0.02777154235884665,8.741,k
0.759,0.3787913037851566,5.904,k
1.359,0.04979663541644856,8.107,k
1.553,0.0031798014276915245,11.094,k
1.272,0.04438129803081387,8.232,k
1.143,0.12462351604865134,7.111,k
1.543,0.0073046598952041025,10.191,k
1.089,0.12450878639160531,7.112,k
0.959,0.2575134990410312,6.323,k
0.930,0.2661950651151837,6.287,k
0.752,0.4425883723626262,5.735,k
0.822,0.34387452222912696,6.009,k
0.940,0.2056837586627886,6.567,k
1.180,0.11209855128753139,7.226,k
0.919,0.2805433637951711,6.230,k
0.799,0.6692679069358427,5.286,k
0.860,0.5500472528676338,5.499,k
1.372,0.04172535112317939,8.299,k
0.876,0.29702978440178623,6.168,k
1.270,0.06257487633544402,7.859,k
1.297,0.06649668571246753,7.793,k
1.009,0.12612465753175384,7.098,k
1.350,0.045582695154019436,8.203,k
0.941,15.289736466907097,1.889,k
1.166,0.10995120668793497,7.247,k
1.025,37.25632384666037,0.922,k
1.074,0.18348476077555392,6.691,k
0.861,0.2886689017948273,6.199,k
1.181,0.12659017493002436,7.094,k
1.263,0.0630957344480193,7.850,k
1.265,0.1222362449278732,7.132,k
1.430,21.458531598843706,1.521,k
1.504,0.002945777902339458,11.177,k
1.561,0.0013702505971242452,12.008,k
0.843,0.5981360797812738,5.408,k
1.295,0.053112898185501245,8.037,k
1.070,0.1605461886800971,6.836,k
1.404,583.9827246189302,-2.066,k
1.130,0.2276145393141643,6.457,k
1.348,61.37620051647942,0.380,k
0.857,0.328095293113119,6.060,k
0.910,0.21717008433479906,6.508,k
1.012,51.760683195056785,0.565,k
1.102,0.12067019095932749,7.146,k
0.807,0.3375981048554254,6.029,k
1.093,4.073802778041126,3.325,k
1.169,56.91149576288411,0.462,k
0.787,0.572796030985829,5.455,k
0.862,0.696305779602931,5.243,k
1.238,0.13365955165464416,7.035,k
1.318,0.06649668571246753,7.793,k
1.432,0.03995765566188052,8.346,k
1.391,0.032389183499687724,8.574,k
1.006,0.2721447746454365,6.263,k
0.929,0.34072186165935714,6.019,k
1.120,29.349452222697927,1.181,k
0.859,0.5738521326746187,5.453,k
0.922,0.26326916742184897,6.299,k
0.786,0.39084089579240183,5.870,k
1.088,0.1284694899831192,7.078,k
1.176,15.732581854464675,1.858,k
1.390,0.03299134337888642,8.554,k
1.011,0.30143938842794665,6.152,k
0.881,0.46730453963150975,5.676,k
1.000,0.3293062701752084,6.056,k
1.017,0.5587274389940199,5.482,k
0.978,0.17684793782817995,6.731,k
1.058,0.21105711628843465,6.539,k
1.025,0.13539418114050739,7.021,k
0.797,0.4261868054241604,5.776,k
1.318,0.05845208403588553,7.933,k
1.050,0.16595869074375602,6.800,k
1.124,0.1875858173799283,6.667,k
1.128,0.14941699574067008,6.914,k
0.815,0.2652161705507879,6.291,k
0.924,0.31246400858061085,6.113,k
1.137,0.10934526967309194,7.253,k
1.296,0.05796955946535206,7.942,k
1.320,0.07001643593729744,7.737,k
0.830,0.4195657223387252,5.793,k
0.868,0.23463889244641298,6.424,k
1.351,0.030033088786765562,8.656,k
0.878,0.3531831697919567,5.980,k
0.945,5.306400191947748,3.038,k
1.140,0.23507151159382927,6.422,k
1.167,0.0900326431059722,7.464,k
1.141,0.12882495516931333,7.075,k
0.859,0.6873849195903231,5.257,k
0.998,45.12321133443373,0.714,k
1.241,0.17155366477283457,6.764,k
1.121,0.05780960474057175,7.945,k
1.324,0.03777461093882189,8.407,k
0.912,7.6630207227391915,2.639,k
1.021,44.09608164506378,0.739,k
1.068,0.1803017740859568,6.710,k
1.160,0.05823713479437508,7.937,k
1.054,0.12977767816857805,7.067,k
1.622,152.1948650903652,-0.606,k
0.843,4.161021885174546,3.302,k
1.239,0.06420960525675944,7.831,k
0.970,0.27720432375777,6.243,k
1.119,0.09718517029401685,7.381,k
1.260,0.044096081645063706,8.239,k
1.069,0.08806432284180643,7.488,k
1.309,0.04051352202292637,8.331,k
0.901,0.38159264911893365,5.896,k
1.160,0.10784499632938317,7.268,k
0.950,0.16398344276265361,6.813,k
1.020,0.1648921573150831,6.807,k
0.990,0.18793168168032676,6.665,k
1.340,0.05296634438916581,8.040,k
0.924,0.1598085459473091,6.841,k
0.876,0.48573567328785366,5.634,k
0.864,0.5475200153037679,5.504,k
1.261,0.06698846094165262,7.785,k
1.050,0.10884287379435938,7.258,k
0.879,0.25941793621188125,6.315,k
1.008,12.612465753175385,2.098,k
1.054,0.1853531623414811,6.680,k
1.334,0.04685975353086258,8.173,k
1.322,0.09384259312370177,7.419,k
0.960,0.17426091898259297,6.747,k
0.860,0.30366867884657833,6.144,k
1.367,0.03590872623694511,8.462,k
0.848,0.39920870243880796,5.847,k
0.911,0.2805433637951711,6.230,k
1.000,0.33265955329400443,6.045,k
1.202,0.07385841781207964,7.679,k
1.056,0.15205475297324955,6.895,k
0.860,0.35220863561846766,5.983,k
1.186,0.11240871934697295,7.223,k
0.812,0.5855985598492877,5.431,k
0.727,0.7537025766884254,5.157,k
0.890,3.0310981535840473,3.646,k
0.810,0.40401733537300044,5.834,k
0.311,35.15604405282981,0.985,k
0.961,0.24143487297141508,6.393,k
1.329,0.04081313915969717,8.323,k
1.470,0.01501066732570367,9.409,k
1.102,0.08317637711026708,7.550,k
0.894,5.551367774352111,2.989,k
1.080,0.19570413414806748,6.621,k
1.411,0.02598962421108662,8.813,k
1.143,0.11803206356517291,7.170,k
0.920,0.2551526010909668,6.333,k
0.966,0.22993230870212233,6.446,k
1.131,0.17963873990638898,6.714,k
0.803,0.545506588170373,5.508,k
1.452,0.01978791335233736,9.109,k
0.849,0.19054607179632457,6.650,k
1.200,0.0725103497617198,7.699,k
1.485,0.004389347855347169,10.744,k
1.094,0.12906247820605365,7.073,k
1.379,0.04145720317867258,8.306,k
0.943,0.2575134990410312,6.323,k
1.276,0.05420008904016233,8.015,k
1.012,0.260135725665313,6.312,k
1.201,0.09444957325077062,7.412,k
0.900,0.3348112173860537,6.038,k
1.004,0.1264736347471151,7.095,k
1.000,0.22080047330188987,6.490,k
1.449,0.02242848815869282,8.973,k
1.107,37.01689610332346,0.929,k
0.871,0.29730348496770204,6.167,k
1.500,0.034737615197265266,8.498,k
1.130,0.17060823890031235,6.770,k
1.049,0.23680997938737922,6.414,k
1.130,0.16233045277654592,6.824,k
1.316,0.06492321231432129,7.819,k
1.109,46.81661397243642,0.674,k
1.154,0.08782132798980062,7.491,k
0.811,0.270644994903848,6.269,k
0.801,0.4591980128368683,5.695,k
0.881,0.2416573451436826,6.392,k
0.991,0.12496833972112192,7.108,k
1.316,0.05330893422367013,8.033,k
0.889,0.2694014941063667,6.274,k
0.839,0.49385561961760777,5.616,k
1.290,0.07331620890272109,7.687,k
1.031,9.003264310597224,2.464,k
0.864,4.2540246294406785,3.278,k
0.989,0.1656532649318018,6.802,k
0.802,0.4032737929761128,5.836,k
1.113,0.2902685610499053,6.193,k
1.244,0.10101828705448322,7.339,k
0.839,0.397008678112184,5.853,k
0.977,0.2951209226666385,6.175,k
1.076,0.16811249744769596,6.786,k
1.007,1.3740419750125148,4.505,k
0.973,0.21261798598625217,6.531,k
1.59,0.0004570881896148752,13.200,k
1.65,0.0013353650333271859,12.036,k
1.27,0.053161839507396266,8.036,k
1.39,0.0305914455948641,8.636,k
0.78,0.37531852423791395,5.914,k
0.86,0.27669416454115103,6.245,k
1.24,0.052674448833190606,8.046,k
0.92,0.254917705050912,6.334,k
1.36,0.047511637637756156,8.158,k
1.39,0.03597493351557418,8.460,k
1.39,0.010804383723712297,9.766,k
1.71,0.09471090794701603,7.409,k
0.90,0.11513304741558167,7.197,k
1.87,0.00021537733556621747,14.017,k
1.56,0.003031098153584044,11.146,k
1.71,0.0002355049283896009,13.920,k
1.51,0.006053408747539136,10.395,k
1.75,0.00032598678890446807,13.567,k
1.62,0.001016716800466374,12.332,k
1.57,0.0014818355175164307,11.923,k
1.60,0.0017930813770804415,11.716,k
1.48,0.00902817564966256,9.961,k
1.47,0.009963226419544181,9.854,k
1.61,0.000617163168455583,12.874,k
1.66,0.0025775078699705376,11.322,k
1.17,0.09826525828295317,7.369,k
1.16,0.0022887586570623595,11.451,k
1.60,0.002620595554733346,11.304,k
0.94,0.24751413180743126,6.366,k
1.56,0.0024592348238462315,11.373,k
1.04,0.016749428760264383,9.290,k
1.65,0.0005883015599888819,12.926,k
1.50,0.00695664753528352,10.244,k
1.43,0.03454617749058202,8.504,k
1.50,0.0022782427662500796,11.456,k
1.33,0.04660151117021838,8.179,k
1.04,0.14941699574067008,6.914,k
1.04,0.1586353605478501,6.849,k
1.34,0.02549177050509119,8.834,k
1.34,0.042422865492294994,8.281,k
1.39,0.03691475581654127,8.432,k
1.67,0.0007648917910070709,12.641,k
1.64,0.0006842266727659506,12.762,k
1.70,0.0007550922276654341,12.655,k
1.50,0.006785783509504063,10.271,k
1.01,0.20007830521523906,6.597,k
0.91,0.41152857843551,5.814,k
1.34,0.04875284901033858,8.130,k
1.50,0.00682338694141669,10.265,k
0.87,0.3419794425137088,6.015,k
1.66,0.0006338697112569263,12.845,k
1.72,0.0010308607400626247,12.317,k
1.57,0.001325561860719857,12.044,k
1.33,0.05597576014951096,7.980,k
1.38,0.02518836627841739,8.847,k
1.55,0.0025751349904103117,11.323,k
1.64,0.001104587183988628,12.242,k
1.14,0.10626738654024645,7.284,k
1.72,0.001061695557198724,12.285,k
0.96,0.20625286978465718,6.564,k
1.53,0.004413671434634396,10.738,k
1.46,0.0031131496654470186,11.117,k
1.61,0.0006522288424656388,12.814,k
1.44,0.029214603738773316,8.686,k
1.44,0.003708514658756861,10.927,k
1.50,0.006873849195903226,10.257,k
1.54,0.0016703212258150418,11.793,k
0.82,0.324788018763537,6.071,k
1.59,0.002037980386287055,11.577,k
1.51,0.005214347854144573,10.557,k
1.15,0.09585173976856454,7.396,k
1.34,0.028366124193125147,8.718,k
1.17,0.10185913880541164,7.330,k
1.16,0.06367955209079156,7.840,k
1.52,0.005311289818550127,10.537,k
1.53,0.003372873086588689,11.030,k
1.41,0.020720488977590042,9.059,k
1.84,0.0002355049283896009,13.920,k
1.51,0.002582260190634593,11.320,k
1.29,0.05076916258882484,8.086,k
1.36,0.043411020970734515,8.256,k
1.25,0.06625215359025825,7.797,k
1.57,0.002396624529408638,11.401,k
1.04,0.15848931924611134,6.850,k
1.75,0.0002964831389524339,13.670,k
0.85,0.29241523778433354,6.185,k
1.10,0.10318106352675918,7.316,k
1.47,0.010176536626205334,9.831,k
1.64,0.0010854254493068264,12.261,k
0.79,0.4309233228186262,5.764,k
1.15,0.08970156084148144,7.468,k
1.10,0.08896107044092284,7.477,k
1.50,0.003345029868260137,11.039,k
1.71,0.0005161786054966723,13.068,k
1.53,0.004512321133443368,10.714,k
1.51,0.006047835918818,10.396,k
1.85,0.00038868698613730225,13.376,k
1.36,0.03851234824289316,8.386,k
1.71,0.00039994474976109696,13.345,k
1.41,0.020511621788255635,9.070,k
1.72,0.00047206304126359047,13.165,k
1.55,0.003630780547701014,10.950,k
1.40,0.022719564377352668,8.959,k
1.60,0.0020417379446695297,11.575,k
1.62,0.0013791134690235992,12.001,k
1.42,0.029107171180666053,8.690,k
1.04,0.17963873990638898,6.714,k
1.49,0.004141903726221003,10.807,k
1.56,0.003056328280365963,11.137,k
1.47,0.006240221421389766,10.362,k
1.61,0.001860372880595049,11.676,k
1.65,0.0013464802883878474,12.027,k
1.54,0.004066305463404283,10.827,k
1.05,0.2560943517156768,6.329,k
1.63,0.0012167462039791297,12.137,k
0.91,0.3385322128153541,6.026,k
1.60,0.0005395106225151273,13.020,k
1.54,0.003435579478998743,11.010,k
1.615,148.04713248976265,-0.576,m
1.631,272.89777828080406,-1.240,m
1.629,184.33168795057549,-0.814,m
1.664,1047.1285480508996,-2.700,m
1.710,378.44258471709315,-1.595,m
1.601,246.37690767217697,-1.129,m
1.572,134.64802883878474,-0.473,m
1.640,274.4100418256573,-1.246,m
1.580,362.7438014764576,-1.549,m
1.634,190.02030025772322,-0.847,m
1.584,226.7775191567259,-1.039,m
1.556,78.48741034887297,0.113,m
1.545,135.76880641390918,-0.482,m
1.652,194.62561593612412,-0.873,m
1.559,354.48674447379983,-1.524,m
1.550,345.1437393358564,-1.495,m
1.574,212.031311673985,-0.966,m
1.681,115.34532578210919,-0.305,m
1.546,88.06432284180643,-0.012,m
1.674,267.91683248190316,-1.220,m
1.654,336.3566357483622,-1.467,m
1.634,194.80495532907634,-0.874,m
1.576,474.2419852602448,-1.840,m
1.535,88.55233145028544,-0.018,m
1.652,115.55799554021293,-0.307,m
1.684,426.18680542416035,-1.724,m
1.482,128.82495516931337,-0.425,m
1.612,360.0808291734827,-1.541,m
1.561,286.28592708721214,-1.292,m
1.658,265.70516703550726,-1.211,m
1.536,101.20454110965416,-0.163,m
1.607,153.88631498199555,-0.618,m
1.615,209.89398836235245,-0.955,m
1.597,167.8031078290955,-0.712,m
1.576,79.06786279998245,0.105,m
1.640,190.89739411235064,-0.852,m
1.391,124.96833972112192,-0.392,m
1.584,151.4955932040344,-0.601,m
1.636,166.41788566165846,-0.703,m
1.661,260.85550118689036,-1.191,m
1.641,136.52116950664455,-0.488,m
1.551,96.73864499689508,-0.114,m
1.556,292.14603738773343,-1.314,m
1.079,63.562357993784396,0.342,m
0.966,18.897310544316767,1.659,m
1.648,726.4404185924765,-2.303,m
1.511,129.18140390030558,-0.428,m
1.581,76.13774324561511,0.146,m
1.652,230.56851369472864,-1.057,m
1.607,108.74267195462436,-0.241,m
1.292,146.28506869998535,-0.563,m
1.434,127.64388088113435,-0.415,m
1.044,49.75079213514408,0.608,m
1.452,50.21113054699537,0.598,m
1.623,154.59662193866743,-0.623,m
1.751,203.98583002685626,-0.924,m
1.630,489.77881936844614,-1.875,m
1.528,364.0826637894008,-1.553,m
1.575,137.7843843351454,-0.498,m
1.560,153.1792715893416,-0.613,m
1.670,225.52775667452468,-1.033,m
1.674,322.4036871918187,-1.421,m
1.614,251.42010301590201,-1.151,m
1.663,436.91806338528767,-1.751,m
2.038,3056.3282803659663,-3.863,m
1.772,169.82436524617444,-0.725,m
1.604,320.3317600852812,-1.414,m
1.590,186.20871366628674,-0.825,m
1.870,908.6570489581454,-2.546,m
1.588,219.5836500973188,-1.004,m
1.590,339.7817118270833,-1.478,m
1.651,318.27314821707824,-1.407,m
1.500,291.0717118066608,-1.310,m
1.597,743.3613896551785,-2.328,m
1.497,112.71974561755106,-0.280,m
1.660,1921.3213114037244,-3.359,m
1.614,316.51915672262646,-1.401,m
1.708,673.5967762229433,-2.221,m
1.500,15.093848966549519,1.903,m
1.599,207.9696687103696,-0.945,m
1.559,132.06872951464237,-0.452,m
1.773,453.314906146412,-1.791,m
1.632,210.86281499332887,-0.960,m
1.640,313.0401190096238,-1.389,m
1.484,154.02811480716133,-0.619,m
1.554,174.90410399663034,-0.757,m
1.646,219.5836500973188,-1.004,m
1.350,111.27561417305195,-0.266,m
1.653,344.5085462865793,-1.493,m
1.463,242.32599240925492,-1.111,m
0.795,139.3156802945302,-0.510,m
1.500,16.084219823990853,1.834,m
1.492,156.60297206860486,-0.637,m
1.626,176.3599633897995,-0.766,m
1.634,151.3561248436207,-0.600,m
1.704,486.63125607319915,-1.868,m
2.060,4920.395356814511,-4.380,m
1.717,467.30453963150995,-1.824,m
1.671,230.7809729698403,-1.058,m
1.606,135.14500541175602,-0.477,m
2.088,993.5735005868441,-2.643,m
1.621,289.4676264176031,-1.304,m
1.752,90.53155916484845,-0.042,m
1.579,186.72393883829483,-0.828,m
1.515,126.5901749300244,-0.406,m
1.500,13415.28798266127,-5.469,m
1.500,9.384259312370176,2.419,m
1.461,62.6902497476165,0.357,m
1.701,881.4547044472212,-2.513,m
1.564,514.7543199312626,-1.929,m
1.508,205.68375866278862,-0.933,m
1.444,72.44359600749898,0.200,m
1.730,174.26091898259304,-0.753,m
1.584,651.6283940608428,-2.185,m
1.661,444.63126746910837,-1.770,m
1.665,361.0771451003532,-1.544,m
1.599,332.96608520688034,-1.456,m
2.142,1335.3650333271873,-2.964,m
2.197,21677041.048196964,-13.490,m
1.646,346.73685045253166,-1.500,m
1.600,574.3809134963176,-2.048,m
1.843,330.5217168699801,-1.448,m
1.663,102.51797048255567,-0.177,m
1.613,191.9552523761379,-0.858,m
1.621,312.46400858061116,-1.387,m
1.612,300.33088786765575,-1.344,m
1.539,267.42376570889917,-1.218,m
1.599,133.04544179780913,-0.460,m
1.601,105.19618738232224,-0.205,m
1.675,29107171.18066608,-13.810,m
1.525,80.02026771193327,0.092,m
1.795,1516.351900787289,-3.102,m
1.408,199.71008660281842,-0.901,m
1.668,640.9143566447764,-2.167,m
1.652,300.33088786765575,-1.344,m
1.687,218.17249589883,-0.997,m
1.518,219.38149918979101,-1.003,m
1.659,2333.4580622810045,-3.570,m
1.513,392.28346253952094,-1.634,m
1.640,280.2850927646687,-1.269,m
1.331,60.9817663998785,0.387,m
1.554,34.07218616593573,1.019,m
1.537,117.59801740658484,-0.326,m
1.605,242.77278476809965,-1.113,m
1.589,183.82306368835296,-0.811,m
1.604,150.24499029989144,-0.592,m
1.528,148.04713248976265,-0.576,m
1.585,76.91304402866098,0.135,m
1.633,219.78598727848254,-1.005,m
1.728,246.8311689697344,-1.131,m
1.560,134.89628825916532,-0.475,m
1.600,180.3017740859568,-0.790,m
1.616,217.7709772353159,-0.995,m
1.654,554.6257129579104,-2.010,m
1.604,162.18100973589299,-0.675,m
